500, 0, 0, 0, true, 365710107, 0
500, 0, 0, 1, true, 397898939, 0
500, 0, 0, 2, true, 439351742, 0
500, 0, 0, 3, true, 455826089, 0
500, 0, 0, 4, true, 455121698, 0
500, 0, 0, 5, true, 489165951, 0
500, 0, 0, 6, true, 481968376, 0
500, 0, 0, 7, true, 450376526, 0
500, 0, 0, 8, true, 471915186, 0
500, 0, 0, 9, true, 475023723, 0
500, 0, 0, 10, true, 526143081, 0
500, 0, 0, 11, true, 439493141, 0
500, 0, 0, 12, true, 446101121, 0
500, 0, 0, 13, true, 447658442, 0
500, 0, 0, 14, true, 420191166, 0
500, 0, 0, 15, true, 387495937, 0
500, 0, 0, 16, true, 401281058, 0
500, 0, 0, 17, true, 388191174, 0
500, 0, 0, 18, true, 415239827, 0
500, 0, 0, 19, true, 387121462, 0
500, 0, 0, 20, true, 489314555, 0
500, 0, 0, 21, true, 489423931, 0
500, 0, 0, 22, true, 421707917, 0
500, 0, 0, 23, true, 417289128, 0
500, 0, 0, 24, true, 425169307, 0
500, 0, 0, 25, true, 388446267, 0
500, 0, 0, 26, true, 392886177, 0
500, 0, 0, 27, true, 422927342, 0
500, 0, 0, 28, true, 389740934, 0
500, 0, 0, 29, true, 396573984, 0
500, 0, 0, 30, true, 389590818, 0
500, 0, 0, 31, true, 401402264, 0
500, 0, 0, 32, true, 394106769, 0
500, 0, 0, 33, true, 387576748, 0
500, 0, 0, 34, true, 398627228, 0
500, 0, 0, 35, true, 392876580, 0
500, 0, 0, 36, true, 388340265, 0
500, 0, 0, 37, true, 400882910, 0
500, 0, 0, 38, true, 397777579, 0
500, 0, 0, 39, true, 388715199, 0
500, 0, 0, 40, true, 381828678, 0
500, 0, 0, 41, true, 400784352, 0
500, 0, 0, 42, true, 398063761, 0
500, 0, 0, 43, true, 389995752, 0
500, 0, 0, 44, true, 388397734, 0
500, 0, 0, 45, true, 365169079, 0
500, 0, 0, 46, true, 400877762, 0
500, 0, 0, 47, true, 396923256, 0
500, 0, 0, 48, true, 390060039, 0
500, 0, 0, 49, true, 390087991, 0
500, 0, 0, 50, true, 364179911, 0
500, 0, 0, 51, true, 405122752, 0
500, 0, 0, 52, true, 402156602, 0
500, 0, 0, 53, true, 394364419, 0
500, 0, 0, 54, true, 387739911, 0
500, 0, 0, 55, true, 383296536, 0
500, 0, 0, 56, true, 364181018, 0
500, 0, 0, 57, true, 402373721, 0
500, 0, 0, 58, true, 396685697, 0
500, 0, 0, 59, true, 390431472, 0
500, 0, 0, 60, true, 385671852, 0
500, 0, 0, 61, true, 364113957, 0
500, 0, 0, 62, true, 364481686, 0
500, 0, 0, 63, true, 405850218, 0
500, 0, 0, 64, true, 403537991, 0
500, 0, 0, 65, true, 394088948, 0
500, 0, 0, 66, true, 389499006, 0
500, 0, 0, 67, true, 386033899, 0
500, 0, 0, 68, true, 364759128, 0
500, 0, 0, 69, true, 402831790, 0
500, 0, 0, 70, true, 399479971, 0
500, 0, 0, 71, true, 393811915, 0
500, 0, 0, 72, true, 387026316, 0
500, 0, 0, 73, true, 385146938, 0
500, 0, 0, 74, true, 364096275, 0
500, 0, 0, 75, true, 404408349, 0
500, 0, 0, 76, true, 399874619, 0
500, 0, 0, 77, true, 393834749, 0
500, 0, 0, 78, true, 387582742, 0
500, 0, 0, 79, true, 383087946, 0
500, 0, 0, 80, true, 363797158, 0
500, 0, 0, 81, true, 404215726, 0
500, 0, 0, 82, true, 400237343, 0
500, 0, 0, 83, true, 393757907, 0
500, 0, 0, 84, true, 387407965, 0
500, 0, 0, 85, true, 385147186, 0
500, 0, 0, 86, true, 364634060, 0
500, 0, 0, 87, true, 402328571, 0
500, 0, 0, 88, true, 400267617, 0
500, 0, 0, 89, true, 400532345, 0
500, 0, 0, 90, true, 387970065, 0
500, 0, 0, 91, true, 384251546, 0
500, 0, 0, 92, true, 365148265, 0
500, 0, 0, 93, true, 404779159, 0
