3, 4, 10, 10, 50, 50, 5, false, true, 0, 5884634
3, 4, 10, 10, 50, 50, 5, false, true, 1, 5912586
3, 4, 10, 10, 50, 50, 5, false, true, 2, 5835153
3, 4, 10, 10, 50, 50, 5, false, true, 3, 5834777
3, 4, 10, 10, 50, 50, 5, false, true, 4, 5760875
3, 4, 10, 10, 50, 50, 5, false, true, 5, 5792844
3, 4, 10, 10, 50, 50, 5, false, true, 6, 5810950
3, 4, 10, 10, 50, 50, 5, false, true, 7, 5755515
3, 4, 10, 10, 50, 50, 5, false, true, 8, 5864978
3, 4, 10, 10, 50, 50, 5, false, true, 9, 5775902
3, 4, 10, 10, 50, 50, 5, false, true, 10, 5782638
3, 4, 10, 10, 50, 50, 5, false, true, 11, 5828883
3, 4, 10, 10, 50, 50, 5, false, true, 12, 5788861
3, 4, 10, 10, 50, 50, 5, false, true, 13, 5791398
3, 4, 10, 10, 50, 50, 5, false, true, 14, 5766970
3, 4, 10, 10, 50, 50, 5, false, true, 15, 5807097
3, 4, 10, 10, 50, 50, 5, false, true, 16, 5825962
3, 4, 10, 10, 50, 50, 5, false, true, 17, 5827943
3, 4, 10, 10, 50, 50, 5, false, true, 18, 5828164
3, 4, 10, 10, 50, 50, 5, false, true, 19, 5809965
3, 4, 10, 10, 50, 50, 5, false, true, 20, 5795086
3, 4, 10, 10, 50, 50, 5, false, true, 21, 5753882
3, 4, 10, 10, 50, 50, 5, false, true, 22, 5955336
3, 4, 10, 10, 50, 50, 5, false, true, 23, 8454610
3, 4, 10, 10, 50, 50, 5, false, true, 24, 5966528
3, 4, 10, 10, 50, 50, 5, false, true, 25, 5825214
3, 4, 10, 10, 50, 50, 5, false, true, 26, 5832862
3, 4, 10, 10, 50, 50, 5, false, true, 27, 5860184
3, 4, 10, 10, 50, 50, 5, false, true, 28, 5836623
3, 4, 10, 10, 50, 50, 5, false, true, 29, 5771134
3, 4, 10, 10, 50, 50, 5, false, true, 30, 5807628
3, 4, 10, 10, 50, 50, 5, false, true, 31, 5860000
3, 4, 10, 10, 50, 50, 5, false, true, 32, 5759879
3, 4, 10, 10, 50, 50, 5, false, true, 33, 6090783
3, 4, 10, 10, 50, 50, 5, false, true, 34, 5801389
3, 4, 10, 10, 50, 50, 5, false, true, 35, 5867908
3, 4, 10, 10, 50, 50, 5, false, true, 36, 5839064
3, 4, 10, 10, 50, 50, 5, false, true, 37, 5779898
3, 4, 10, 10, 50, 50, 5, false, true, 38, 5841089
