3, 4, 10, 10, 50, 50, 5, 0, true, 0, 33360955
3, 4, 10, 10, 50, 50, 5, 0, true, 1, 30351107
3, 4, 10, 10, 50, 50, 5, 0, true, 2, 31355025
3, 4, 10, 10, 50, 50, 5, 0, true, 3, 32870310
3, 4, 10, 10, 50, 50, 5, 0, true, 4, 31446868
3, 4, 10, 10, 50, 50, 5, 0, true, 5, 29869597
3, 4, 10, 10, 50, 50, 5, 0, true, 6, 36162099
3, 4, 10, 10, 50, 50, 5, 0, true, 7, 29683026
3, 4, 10, 10, 50, 50, 5, 0, true, 8, 29807656
3, 4, 10, 10, 50, 50, 5, 0, true, 9, 34633855
3, 4, 10, 10, 50, 50, 5, 0, true, 10, 32549062
3, 4, 10, 10, 50, 50, 5, 0, true, 11, 31825200
3, 4, 10, 10, 50, 50, 5, 0, true, 12, 30013436
3, 4, 10, 10, 50, 50, 5, 0, true, 13, 31704341
3, 4, 10, 10, 50, 50, 5, 0, true, 14, 29677560
3, 4, 10, 10, 50, 50, 5, 0, true, 15, 28629224
3, 4, 10, 10, 50, 50, 5, 0, true, 16, 32726955
3, 4, 10, 10, 50, 50, 5, 0, true, 17, 27956482
3, 4, 10, 10, 50, 50, 5, 0, true, 18, 32393545
3, 4, 10, 10, 50, 50, 5, 0, true, 19, 29981033
3, 4, 10, 10, 50, 50, 5, 0, true, 20, 30402151
3, 4, 10, 10, 50, 50, 5, 0, true, 21, 29608233
3, 4, 10, 10, 50, 50, 5, 0, true, 22, 30351335
3, 4, 10, 10, 50, 50, 5, 0, true, 23, 31268338
3, 4, 10, 10, 50, 50, 5, 0, true, 24, 33099262
3, 4, 10, 10, 50, 50, 5, 0, true, 25, 29723521
3, 4, 10, 10, 50, 50, 5, 0, true, 26, 31083212
3, 4, 10, 10, 50, 50, 5, 0, true, 27, 31735792
3, 4, 10, 10, 50, 50, 5, 0, true, 28, 35193459
3, 4, 10, 10, 50, 50, 5, 0, true, 29, 30130186
