3, 4, 10, 10, 50, 50, 5, 0, true, 0, 36258159
3, 4, 10, 10, 50, 50, 5, 0, true, 1, 30689265
3, 4, 10, 10, 50, 50, 5, 0, true, 2, 31108848
3, 4, 10, 10, 50, 50, 5, 0, true, 3, 34531210
3, 4, 10, 10, 50, 50, 5, 0, true, 4, 33282898
3, 4, 10, 10, 50, 50, 6, 0, true, 0, 39775343
3, 4, 10, 10, 50, 50, 6, 0, true, 1, 42894728
3, 4, 10, 10, 50, 50, 6, 0, true, 2, 38265998
3, 4, 10, 10, 50, 50, 6, 0, true, 3, 41643102
3, 4, 10, 10, 50, 50, 6, 0, true, 4, 37925007
3, 4, 10, 10, 50, 50, 7, 0, true, 0, 116102160
3, 4, 10, 10, 50, 50, 7, 0, true, 1, 101104197
3, 4, 10, 10, 50, 50, 7, 0, true, 2, 101966607
3, 4, 10, 10, 50, 50, 7, 0, true, 3, 126079279
3, 4, 10, 10, 50, 50, 7, 0, true, 4, 98669227
3, 4, 10, 10, 50, 50, 8, 0, true, 0, 262124857
3, 4, 10, 10, 50, 50, 8, 0, true, 1, 292017331
3, 4, 10, 10, 50, 50, 8, 0, true, 2, 268580268
3, 4, 10, 10, 50, 50, 8, 0, true, 3, 245942240
3, 4, 10, 10, 50, 50, 8, 0, true, 4, 260245223
3, 4, 10, 10, 50, 50, 9, 0, true, 0, 389938413
3, 4, 10, 10, 50, 50, 9, 0, true, 1, 438342257
3, 4, 10, 10, 50, 50, 9, 0, true, 2, 417317701
3, 4, 10, 10, 50, 50, 9, 0, true, 3, 432415193
3, 4, 10, 10, 50, 50, 9, 0, true, 4, 428832482
3, 4, 10, 10, 50, 50, 10, 0, true, 0, 859066073
3, 4, 10, 10, 50, 50, 10, 0, true, 1, 1031056878
3, 4, 10, 10, 50, 50, 10, 0, true, 2, 855754059
3, 4, 10, 10, 50, 50, 10, 0, true, 3, 1039731598
3, 4, 10, 10, 50, 50, 10, 0, true, 4, 856006735
3, 4, 10, 10, 50, 50, 11, 0, true, 0, 1595061943
3, 4, 10, 10, 50, 50, 11, 0, true, 1, 1675893413
3, 4, 10, 10, 50, 50, 11, 0, true, 2, 1667893338
3, 4, 10, 10, 50, 50, 11, 0, true, 3, 1865368191
3, 4, 10, 10, 50, 50, 11, 0, true, 4, 1711501526
3, 4, 10, 10, 50, 50, 12, 0, true, 0, 3028043233
3, 4, 10, 10, 50, 50, 12, 0, true, 1, 2974089332
3, 4, 10, 10, 50, 50, 12, 0, true, 2, 3142313670
3, 4, 10, 10, 50, 50, 12, 0, true, 3, 3133160974
3, 4, 10, 10, 50, 50, 12, 0, true, 4, 3038655372
3, 4, 10, 10, 50, 50, 13, 0, true, 0, 5289541090
3, 4, 10, 10, 50, 50, 13, 0, true, 1, 4952265636
3, 4, 10, 10, 50, 50, 13, 0, true, 2, 5201843996
3, 4, 10, 10, 50, 50, 13, 0, true, 3, 5217051511
3, 4, 10, 10, 50, 50, 13, 0, true, 4, 5072179851
3, 4, 10, 10, 50, 50, 14, 0, true, 0, 8714669904
3, 4, 10, 10, 50, 50, 14, 0, true, 1, 8727720210
3, 4, 10, 10, 50, 50, 14, 0, true, 2, 8645878790
3, 4, 10, 10, 50, 50, 14, 0, true, 3, 8236454991
3, 4, 10, 10, 50, 50, 14, 0, true, 4, 8024906993
3, 4, 10, 10, 50, 50, 15, 0, true, 0, 14462105583
3, 4, 10, 10, 50, 50, 15, 0, true, 1, 14366175068
3, 4, 10, 10, 50, 50, 15, 0, true, 2, 14610750772
3, 4, 10, 10, 50, 50, 15, 0, true, 3, 14718116325
3, 4, 10, 10, 50, 50, 15, 0, true, 4, 14026378606
3, 4, 10, 10, 50, 50, 16, 0, true, 0, 19946714708
3, 4, 10, 10, 50, 50, 16, 0, true, 1, 22026539141
3, 4, 10, 10, 50, 50, 16, 0, true, 2, 20095385846
3, 4, 10, 10, 50, 50, 16, 0, true, 3, 20924909982
3, 4, 10, 10, 50, 50, 16, 0, true, 4, 20601128918
3, 4, 10, 10, 50, 50, 17, 0, true, 0, FAIL
3, 4, 10, 10, 50, 50, 17, 0, true, 1, FAIL
3, 4, 10, 10, 50, 50, 17, 0, true, 2, FAIL
3, 4, 10, 10, 50, 50, 17, 0, true, 3, FAIL
3, 4, 10, 10, 50, 50, 17, 0, true, 4, FAIL
