0, 500, 0, 75, true, 85723552, 0, 0
0, 500, 0, 76, true, 85303762, 0, 104647600
0, 500, 0, 77, true, 85164627, 0, 104585496
0, 500, 0, 78, true, 85557922, 0, 104671968
0, 500, 0, 79, true, 85239097, 0, 104651712
0, 500, 0, 80, true, 85753075, 0, 104620336
0, 500, 0, 81, true, 85720784, 0, 104682208
0, 500, 0, 82, true, 85930354, 0, 104625808
0, 500, 0, 83, true, 85226127, 0, 104585472
0, 500, 0, 84, true, 86571318, 0, 104647696
0, 500, 0, 85, true, 85585057, 0, 104601416
0, 500, 0, 86, true, 86083683, 0, 642381776
0, 500, 0, 87, true, 85400293, 0, 104636968
0, 500, 0, 88, true, 85977963, 0, 104663456
0, 500, 0, 89, true, 85598168, 0, 104629008
0, 500, 0, 90, true, 85776703, 0, 104660976
0, 500, 0, 91, true, 85416101, 0, 104722456
0, 500, 0, 92, true, 85865078, 0, 104708328
0, 500, 0, 93, true, 85974177, 0, 104695024
0, 500, 0, 94, true, 85562305, 0, 104729368
0, 500, 0, 95, true, 86055985, 0, 104737160
0, 500, 0, 96, true, 85479868, 0, 104769904
0, 500, 0, 97, true, 85697056, 0, 104776456
0, 500, 0, 98, true, 86011406, 0, 104774944
0, 500, 0, 99, true, 85544162, 0, 104616032
0, 1000, 0, 0, true, 159579497, 0, 104842752
0, 1000, 0, 1, true, 157970341, 0, 104341136
0, 1000, 0, 2, true, 157864020, 0, 104133096
0, 1000, 0, 3, true, 157781542, 0, 103959328
0, 1000, 0, 4, true, 158369647, 0, 103821568
0, 1000, 0, 5, true, 157377256, 0, 103825760
0, 1000, 0, 6, true, 158432400, 0, 103777816
0, 1000, 0, 7, true, 158324160, 0, 103724864
0, 1000, 0, 8, true, 157870822, 0, 103812080
0, 1000, 0, 9, true, 157810078, 0, 103770272
0, 1000, 0, 10, true, 159684199, 0, 103731848
0, 1000, 0, 11, true, 157292407, 0, 103740752
0, 1000, 0, 12, true, 158527781, 0, 1816854528
0, 1000, 0, 13, true, 158336770, 0, 1816790952
0, 1000, 0, 14, true, 158407297, 0, 103754768
0, 1000, 0, 15, true, 157292555, 0, 103806288
0, 1000, 0, 16, true, 158187304, 0, 103807880
0, 1000, 0, 17, true, 158112818, 0, 103818472
0, 1000, 0, 18, true, 157982794, 0, 103739448
0, 1000, 0, 19, true, 157643588, 0, 1816444616
0, 1000, 0, 20, true, 157720291, 0, 103785200
0, 1000, 0, 21, true, 158411080, 0, 103731664
0, 1000, 0, 22, true, 158635714, 0, 103723928
0, 1000, 0, 23, true, 158443510, 0, 1816962480
0, 1000, 0, 24, true, 157305976, 0, 103942816
0, 1000, 0, 25, true, 157523659, 0, 103937472
0, 1000, 0, 26, true, 158044618, 0, 103956720
0, 1000, 0, 27, true, 157643407, 0, 103906440
0, 1000, 0, 28, true, 157561513, 0, 103941576
0, 1000, 0, 29, true, 157590131, 0, 103966072
0, 1000, 0, 30, true, 159691099, 0, 104016824
0, 1000, 0, 31, true, 158601904, 0, 104415696
0, 1000, 0, 32, true, 157601614, 0, 104394792
0, 1000, 0, 33, true, 157471080, 0, 104444560
0, 1000, 0, 34, true, 157132347, 0, 1817154432
0, 1000, 0, 35, true, 157406749, 0, 104479480
0, 1000, 0, 36, true, 157783573, 0, 104435896
0, 1000, 0, 37, true, 158734570, 0, 1817190936
0, 1000, 0, 38, true, 157486681, 0, 104470616
0, 1000, 0, 39, true, 157113755, 0, 104460408
0, 1000, 0, 40, true, 157246887, 0, 104489584
0, 1000, 0, 41, true, 158408806, 0, 104496024
0, 1000, 0, 42, true, 157889843, 0, 104496056
0, 1000, 0, 43, true, 158040808, 0, 1817174256
0, 1000, 0, 44, true, 157404080, 0, 104447376
0, 1000, 0, 45, true, 157130361, 0, 104463584
0, 1000, 0, 46, true, 158020701, 0, 104463376
0, 1000, 0, 47, true, 158594789, 0, 104462064
0, 1000, 0, 48, true, 157503724, 0, 104430664
0, 1000, 0, 49, true, 157564344, 0, 104493472
0, 1000, 0, 50, true, 157477989, 0, 104465048
0, 1000, 0, 51, true, 157570003, 0, 104464912
0, 1000, 0, 52, true, 157445896, 0, 104497912
0, 1000, 0, 53, true, 157264171, 0, 104449256
0, 1000, 0, 54, true, 157340061, 0, 104530976
0, 1000, 0, 55, true, 157836128, 0, 1817425200
0, 1000, 0, 56, true, 158335517, 0, 104509448
0, 1000, 0, 57, true, 157344498, 0, 104556176
0, 1000, 0, 58, true, 157552374, 0, 104521584
0, 1000, 0, 59, true, 157086382, 0, 104495456
0, 1000, 0, 60, true, 158557936, 0, 104565688
0, 1000, 0, 61, true, 157871471, 0, 104584328
0, 1000, 0, 62, true, 157775090, 0, 1817239696
0, 1000, 0, 63, true, 157139130, 0, 104584920
0, 1000, 0, 64, true, 157366965, 0, 1817301120
0, 1000, 0, 65, true, 158518442, 0, 1817274288
0, 1000, 0, 66, true, 158746875, 0, 104589816
0, 1000, 0, 67, true, 158504933, 0, 104585880
0, 1000, 0, 68, true, 157272870, 0, 104575040
0, 1000, 0, 69, true, 157691813, 0, 104619720
0, 1000, 0, 70, true, 157063032, 0, 104634504
0, 1000, 0, 71, true, 158865168, 0, 1817318264
0, 1000, 0, 72, true, 158281914, 0, 104608136
0, 1000, 0, 73, true, 157123693, 0, 104603416
0, 1000, 0, 74, true, 157486829, 0, 1817303344
0, 1000, 0, 75, true, 157553721, 0, 104632200
0, 1000, 0, 76, true, 157685342, 0, 104601584
0, 1000, 0, 77, true, 157566766, 0, 104632280
0, 1000, 0, 78, true, 157924984, 0, 104610760
0, 1000, 0, 79, true, 158243198, 0, 1817333432
0, 1000, 0, 80, true, 157541348, 0, 104610784
0, 1000, 0, 81, true, 157575920, 0, 104634728
0, 1000, 0, 82, true, 157173489, 0, 104634632
0, 1000, 0, 83, true, 157158438, 0, 104611280
0, 1000, 0, 84, true, 156852398, 0, 104623448
0, 1000, 0, 85, true, 158643480, 0, 104594936
0, 1000, 0, 86, true, 158274485, 0, 104656168
0, 1000, 0, 87, true, 156648494, 0, 1817473144
0, 1000, 0, 88, true, 157675113, 0, 104678888
0, 1000, 0, 89, true, 157735589, 0, 104676400
0, 1000, 0, 90, true, 157912239, 0, 104723240
0, 1000, 0, 91, true, 158486917, 0, 104662008
0, 1000, 0, 92, true, 158402609, 0, 104701800
0, 1000, 0, 93, true, 157271724, 0, 104703464
0, 1000, 0, 94, true, 167617293, 0, 104747968
0, 1000, 0, 95, true, 172185865, 0, 104665240
0, 1000, 0, 96, true, 158315773, 0, 104579960
0, 1000, 0, 97, true, 165181055, 0, 104600296
0, 1000, 0, 98, true, 157608061, 0, 104633096
0, 1000, 0, 99, true, 162203826, 0, 1817383016
0, 1500, 0, 0, true, 355908745, 0, 2501845688
0, 1500, 0, 1, true, 553521832, 0, 3450570592
0, 1500, 0, 2, true, 370524006, 0, 3630176240
0, 1500, 0, 3, true, 344500604, 0, 3579285288
0, 1500, 0, 4, true, 341589585, 0, 3606625840
0, 1500, 0, 5, true, 339597528, 0, 3560489432
0, 1500, 0, 6, true, 341806403, 0, 3554656744
0, 1500, 0, 7, true, 339434599, 0, 3546260968
0, 1500, 0, 8, true, 343748170, 0, 3545212440
0, 1500, 0, 9, true, 339633774, 0, 3538923064
0, 1500, 0, 10, true, 340286963, 0, 3540536040
0, 1500, 0, 11, true, 340350340, 0, 3534810616
0, 1500, 0, 12, true, 340136545, 0, 3537432104
0, 1500, 0, 13, true, 340742660, 0, 3532112920
0, 1500, 0, 14, true, 339836038, 0, 3536384000
0, 1500, 0, 15, true, 343750588, 0, 3531144256
0, 1500, 0, 16, true, 341217027, 0, 3535369592
0, 1500, 0, 17, true, 338996524, 0, 3530673832
0, 1500, 0, 18, true, 339327223, 0, 3534903536
0, 1500, 0, 19, true, 339523709, 0, 3530180080
0, 1500, 0, 20, true, 340349183, 0, 3534371208
0, 1500, 0, 21, true, 340208944, 0, 3530102184
0, 1500, 0, 22, true, 340215420, 0, 3534402976
0, 1500, 0, 23, true, 339467022, 0, 3530103368
0, 1500, 0, 24, true, 339798361, 0, 3534370936
0, 1500, 0, 25, true, 339335016, 0, 3530127496
0, 1500, 0, 26, true, 339835365, 0, 3534336040
0, 1500, 0, 27, true, 339342350, 0, 3530143384
0, 1500, 0, 28, true, 339519615, 0, 3534305128
0, 1500, 0, 29, true, 360907455, 0, 3530110872
0, 1500, 0, 30, true, 344782981, 0, 3534306808
0, 1500, 0, 31, true, 353300577, 0, 3530157488
0, 1500, 0, 32, true, 346990553, 0, 3534393008
0, 1500, 0, 33, true, 338977881, 0, 3530184168
0, 1500, 0, 34, true, 338895434, 0, 3534379864
0, 1500, 0, 35, true, 341873149, 0, 3530186664
0, 1500, 0, 36, true, 347422295, 0, 3534415800
0, 1500, 0, 37, true, 346004862, 0, 3530177096
0, 1500, 0, 38, true, 339233425, 0, 3534361784
0, 1500, 0, 39, true, 357910859, 0, 3530245464
0, 1500, 0, 40, true, 340616711, 0, 3534363512
0, 1500, 0, 41, true, 341300878, 0, 3530249304
0, 1500, 0, 42, true, 340373265, 0, 3534449496
0, 1500, 0, 43, true, 342705944, 0, 3530254272
0, 1500, 0, 44, true, 340125739, 0, 3534483360
0, 1500, 0, 45, true, 343298984, 0, 3530219136
0, 1500, 0, 46, true, 342262001, 0, 3534376408
0, 1500, 0, 47, true, 341032474, 0, 3530182152
0, 1500, 0, 48, true, 339811103, 0, 3534452408
0, 1500, 0, 49, true, 341375651, 0, 3530205832
0, 1500, 0, 50, true, 338465256, 0, 3534455976
0, 1500, 0, 51, true, 339627572, 0, 3530194872
0, 1500, 0, 52, true, 341687446, 0, 3534466344
0, 1500, 0, 53, true, 339971231, 0, 3530273976
0, 1500, 0, 54, true, 339309409, 0, 3534473336
0, 1500, 0, 55, true, 340563245, 0, 3530240248
0, 1500, 0, 56, true, 341072738, 0, 3534452384
0, 1500, 0, 57, true, 340703752, 0, 3530288784
0, 1500, 0, 58, true, 342532274, 0, 3534634656
0, 1500, 0, 59, true, 339826738, 0, 3530546344
0, 1500, 0, 60, true, 339906885, 0, 3534746696
0, 1500, 0, 61, true, 340214211, 0, 3530661936
0, 1500, 0, 62, true, 340634493, 0, 3534781120
0, 1500, 0, 63, true, 341085405, 0, 3530636344
0, 1500, 0, 64, true, 339883673, 0, 3534872776
0, 1500, 0, 65, true, 339409113, 0, 3530645928
0, 1500, 0, 66, true, 339077463, 0, 3534911000
0, 1500, 0, 67, true, 341007063, 0, 3530679064
0, 1500, 0, 68, true, 339696054, 0, 3534882592
0, 1500, 0, 69, true, 339719959, 0, 3530611608
0, 1500, 0, 70, true, 338633005, 0, 3534841712
0, 1500, 0, 71, true, 338634404, 0, 3530611704
0, 1500, 0, 72, true, 340761506, 0, 3534881960
0, 1500, 0, 73, true, 340369990, 0, 3530611800
0, 1500, 0, 74, true, 339441501, 0, 3534839616
0, 1500, 0, 75, true, 341128323, 0, 3530655032
0, 1500, 0, 76, true, 339498052, 0, 3534920808
0, 1500, 0, 77, true, 339094554, 0, 3530627992
0, 1500, 0, 78, true, 338377371, 0, 3534858096
0, 1500, 0, 79, true, 340536783, 0, 3530665168
0, 1500, 0, 80, true, 339744969, 0, 3534860856
0, 1500, 0, 81, true, 340361917, 0, 3530628184
0, 1500, 0, 82, true, 338406554, 0, 3534827624
0, 1500, 0, 83, true, 340089766, 0, 3530711800
0, 1500, 0, 84, true, 341582389, 0, 3534848776
0, 1500, 0, 85, true, 341601418, 0, 3530669808
0, 1500, 0, 86, true, 338790752, 0, 3534904256
0, 1500, 0, 87, true, 339247287, 0, 3530652624
0, 1500, 0, 88, true, 341965914, 0, 3534906344
0, 1500, 0, 89, true, 340387545, 0, 3530672696
0, 1500, 0, 90, true, 341365446, 0, 3534832264
0, 1500, 0, 91, true, 338979499, 0, 3530672792
0, 1500, 0, 92, true, 341597284, 0, 3534867016
0, 1500, 0, 93, true, 339262972, 0, 3530638104
0, 1500, 0, 94, true, 340446005, 0, 3534902304
0, 1500, 0, 95, true, 341562939, 0, 3530717728
0, 1500, 0, 96, true, 339097768, 0, 3534912856
0, 1500, 0, 97, true, 341909298, 0, 3530642840
0, 1500, 0, 98, true, 338878406, 0, 3534913488
0, 1500, 0, 99, true, 339100682, 0, 3530677736
0, 2000, 0, 0, true, 648317325, 0, 3568110296
0, 2000, 0, 1, true, 650112734, 0, 3597679840
0, 2000, 0, 2, true, 648367253, 0, 3618192648
0, 2000, 0, 3, true, 650196998, 0, 3611841984
0, 2000, 0, 4, true, 649807563, 0, 3585555528
0, 2000, 0, 5, true, 651145495, 0, 3617558656
0, 2000, 0, 6, true, 648511855, 0, 3627530624
0, 2000, 0, 7, true, 646769374, 0, 3620667752
0, 2000, 0, 8, true, 647232491, 0, 3629088800
0, 2000, 0, 9, true, 648126114, 0, 3622264920
0, 2000, 0, 10, true, 647024927, 0, 3629088896
0, 2000, 0, 11, true, 647970270, 0, 3621722952
0, 2000, 0, 12, true, 646845828, 0, 3590274504
0, 2000, 0, 13, true, 648434663, 0, 3621713744
0, 2000, 0, 14, true, 648044522, 0, 3629563720
0, 2000, 0, 15, true, 647564917, 0, 3622284000
0, 2000, 0, 16, true, 648210499, 0, 3590782600
0, 2000, 0, 17, true, 645421280, 0, 3622236888
0, 2000, 0, 18, true, 647656319, 0, 3590832872
0, 2000, 0, 19, true, 652570115, 0, 3622243176
0, 2000, 0, 20, true, 648343813, 0, 3629578064
0, 2000, 0, 21, true, 648449122, 0, 3622242392
0, 2000, 0, 22, true, 651737268, 0, 3629622544
0, 2000, 0, 23, true, 648371191, 0, 3622302368
0, 2000, 0, 24, true, 645352750, 0, 3629692200
0, 2000, 0, 25, true, 646579582, 0, 3622336512
0, 2000, 0, 26, true, 649117276, 0, 3629660184
0, 2000, 0, 27, true, 647632050, 0, 3622347144
0, 2000, 0, 28, true, 647310501, 0, 3590896776
0, 2000, 0, 29, true, 650676349, 0, 3622305728
0, 2000, 0, 30, true, 648972080, 0, 3629696928
0, 2000, 0, 31, true, 648434330, 0, 3622336944
0, 2000, 0, 32, true, 646836448, 0, 3629770048
0, 2000, 0, 33, true, 651283443, 0, 3583622744
0, 2000, 0, 34, true, 646677889, 0, 3629840136
0, 2000, 0, 35, true, 649405327, 0, 3622493672
0, 2000, 0, 36, true, 648038316, 0, 3629859976
0, 2000, 0, 37, true, 649627714, 0, 3583763624
0, 2000, 0, 38, true, 647174785, 0, 3591034632
0, 2000, 0, 39, true, 649979102, 0, 3583686872
0, 2000, 0, 40, true, 659522838, 0, 3629821128
0, 2000, 0, 41, true, 723963780, 0, 3583727512
0, 2000, 0, 42, true, 652867079, 0, 3591059816
0, 2000, 0, 43, true, 714673455, 0, 3583680152
0, 2000, 0, 44, true, 647278802, 0, 3629772240
0, 2000, 0, 45, true, 646181708, 0, 3583702648
0, 2000, 0, 46, true, 693279088, 0, 3629830896
0, 2000, 0, 47, true, 654579969, 0, 3583677752
0, 2000, 0, 48, true, 649824696, 0, 3591042824
0, 2000, 0, 49, true, 651858744, 0, 3583694648
0, 2000, 0, 50, true, 648645612, 0, 3591036904
0, 2000, 0, 51, true, 648113821, 0, 3583723256
0, 2000, 0, 52, true, 652862287, 0, 3591171928
0, 2000, 0, 53, true, 651996415, 0, 3622501608
0, 2000, 0, 54, true, 647451071, 0, 3591022472
0, 2000, 0, 55, true, 648430028, 0, 3622465304
0, 2000, 0, 56, true, 647458936, 0, 3629881616
0, 2000, 0, 57, true, 646831137, 0, 3622561144
0, 2000, 0, 58, true, 647774980, 0, 3629787624
0, 2000, 0, 59, true, 648052103, 0, 3622470776
0, 2000, 0, 60, true, 649635587, 0, 3629833336
0, 2000, 0, 61, true, 647111688, 0, 3583739624
0, 2000, 0, 62, true, 649072547, 0, 3591096760
0, 2000, 0, 63, true, 647716799, 0, 3583699848
0, 2000, 0, 64, true, 646238205, 0, 3591141912
0, 2000, 0, 65, true, 651618295, 0, 3622568816
0, 2000, 0, 66, true, 647352305, 0, 3591142328
0, 2000, 0, 67, true, 650897048, 0, 3622559160
0, 2000, 0, 68, true, 647694986, 0, 3629934016
0, 2000, 0, 69, true, 648993262, 0, 3583801288
0, 2000, 0, 70, true, 647325451, 0, 3591141368
0, 2000, 0, 71, true, 648066214, 0, 3622598184
0, 2000, 0, 72, true, 647695712, 0, 3591132632
0, 2000, 0, 73, true, 650303881, 0, 3622587056
0, 2000, 0, 74, true, 648976580, 0, 3591102968
0, 2000, 0, 75, true, 648855022, 0, 3622559976
0, 2000, 0, 76, true, 648379339, 0, 3591149080
0, 2000, 0, 77, true, 651938712, 0, 3622580832
0, 2000, 0, 78, true, 648757582, 0, 3591121720
0, 2000, 0, 79, true, 649831521, 0, 3622550576
0, 2000, 0, 80, true, 649113881, 0, 3629995768
0, 2000, 0, 81, true, 647221564, 0, 3623115480
0, 2000, 0, 82, true, 647050373, 0, 3630272488
0, 2000, 0, 83, true, 648713249, 0, 3622635160
0, 2000, 0, 84, true, 648588907, 0, 3591213992
0, 2000, 0, 85, true, 648941520, 0, 3583889704
0, 2000, 0, 86, true, 651391479, 0, 3630056000
0, 2000, 0, 87, true, 652461533, 0, 3622775712
0, 2000, 0, 88, true, 646613843, 0, 3591352264
0, 2000, 0, 89, true, 648486094, 0, 3622822856
0, 2000, 0, 90, true, 650353204, 0, 3591360552
0, 2000, 0, 91, true, 648976121, 0, 3622783840
0, 2000, 0, 92, true, 649916275, 0, 3630157528
0, 2000, 0, 93, true, 651590335, 0, 3584053432
0, 2000, 0, 94, true, 649281149, 0, 3630140976
0, 2000, 0, 95, true, 649499389, 0, 3622820144
0, 2000, 0, 96, true, 649445441, 0, 3630201048
0, 2000, 0, 97, true, 648522400, 0, 3622811496
0, 2000, 0, 98, true, 647745184, 0, 3630103184
0, 2000, 0, 99, true, 650344374, 0, 3584028600
0, 2500, 0, 0, true, 1134012947, 0, 3603217120
0, 2500, 0, 1, true, 1138379197, 0, 3664068192
0, 2500, 0, 2, true, 1135360063, 0, 3669477872
0, 2500, 0, 3, true, 1138070521, 0, 3672251152
0, 2500, 0, 4, true, 1134718809, 0, 3673028040
0, 2500, 0, 5, true, 1137489981, 0, 3674814480
0, 2500, 0, 6, true, 1137675654, 0, 3674093592
0, 2500, 0, 7, true, 1139198974, 0, 3674546224
0, 2500, 0, 8, true, 1134807578, 0, 3675045104
0, 2500, 0, 9, true, 1135302672, 0, 3675105496
0, 2500, 0, 10, true, 1135431835, 0, 3675066392
0, 2500, 0, 11, true, 1137453230, 0, 3675385240
0, 2500, 0, 12, true, 1137534788, 0, 3674105864
0, 2500, 0, 13, true, 1135406027, 0, 3675069480
0, 2500, 0, 14, true, 1137062579, 0, 3622346056
0, 2500, 0, 15, true, 1136913114, 0, 3675038400
0, 2500, 0, 16, true, 1136019797, 0, 3622227032
0, 2500, 0, 17, true, 1135105030, 0, 3675399136
0, 2500, 0, 18, true, 1135641846, 0, 3674935888
0, 2500, 0, 19, true, 1141455144, 0, 3674114632
0, 2500, 0, 20, true, 1137147955, 0, 3675087904
0, 2500, 0, 21, true, 1139030288, 0, 3675357352
0, 2500, 0, 22, true, 1137205346, 0, 3674650968
0, 2500, 0, 23, true, 1136809264, 0, 3675100024
0, 2500, 0, 24, true, 1136798377, 0, 3675311672
0, 2500, 0, 25, true, 1137399000, 0, 3621695624
0, 2500, 0, 26, true, 1137488553, 0, 3675050552
0, 2500, 0, 27, true, 1136719004, 0, 3674959080
0, 2500, 0, 28, true, 1137065105, 0, 3622188936
0, 2500, 0, 29, true, 1134171701, 0, 3674921112
0, 2500, 0, 30, true, 1138003136, 0, 3622179240
0, 2500, 0, 31, true, 1134875455, 0, 3675014776
0, 2500, 0, 32, true, 1134775035, 0, 3675038152
0, 2500, 0, 33, true, 1136447434, 0, 3675021592
0, 2500, 0, 34, true, 1137391362, 0, 3674982016
0, 2500, 0, 35, true, 1134860397, 0, 3675358512
0, 2500, 0, 36, true, 1137672928, 0, 3674877240
0, 2500, 0, 37, true, 1139432471, 0, 3673959184
0, 2500, 0, 38, true, 1139374966, 0, 3675291272
0, 2500, 0, 39, true, 1138467159, 0, 3673979984
0, 2500, 0, 40, true, 1138664993, 0, 3674977600
0, 2500, 0, 41, true, 1136050262, 0, 3675018472
0, 2500, 0, 42, true, 1136684981, 0, 3674993184
0, 2500, 0, 43, true, 1134531864, 0, 3674930872
0, 2500, 0, 44, true, 1137233424, 0, 3674964584
0, 2500, 0, 45, true, 1140312851, 0, 3674964048
0, 2500, 0, 46, true, 1137471014, 0, 3674986776
0, 2500, 0, 47, true, 1139844912, 0, 3622181224
0, 2500, 0, 48, true, 1136378137, 0, 3675262016
0, 2500, 0, 49, true, 1136960621, 0, 3674016688
0, 2500, 0, 50, true, 1135294187, 0, 3675025920
0, 2500, 0, 51, true, 1136298880, 0, 3674986472
0, 2500, 0, 52, true, 1138715852, 0, 3674974368
0, 2500, 0, 53, true, 1133090948, 0, 3675021224
0, 2500, 0, 54, true, 1135384871, 0, 3674961384
0, 2500, 0, 55, true, 1134304006, 0, 3675003640
0, 2500, 0, 56, true, 1137173010, 0, 3674940728
0, 2500, 0, 57, true, 1137311135, 0, 3674988792
0, 2500, 0, 58, true, 1137817638, 0, 3674980320
0, 2500, 0, 59, true, 1133442514, 0, 3622474584
0, 2500, 0, 60, true, 1137047837, 0, 3674024256
0, 2500, 0, 61, true, 1134519042, 0, 3622191272
0, 2500, 0, 62, true, 1132361112, 0, 3675236448
0, 2500, 0, 63, true, 1134643897, 0, 3621694936
0, 2500, 0, 64, true, 1135256882, 0, 3674963112
0, 2500, 0, 65, true, 1134269140, 0, 3674934384
0, 2500, 0, 66, true, 1138944630, 0, 3622156152
0, 2500, 0, 67, true, 1135479167, 0, 3674978024
0, 2500, 0, 68, true, 1140167191, 0, 3674990376
0, 2500, 0, 69, true, 1137696367, 0, 3674944440
0, 2500, 0, 70, true, 1135359518, 0, 3674943368
0, 2500, 0, 71, true, 1134374277, 0, 3674914880
0, 2500, 0, 72, true, 1138568227, 0, 3674911576
0, 2500, 0, 73, true, 1136758262, 0, 3674918240
0, 2500, 0, 74, true, 1134462982, 0, 3675259872
0, 2500, 0, 75, true, 1136472062, 0, 3674033408
0, 2500, 0, 76, true, 1138245473, 0, 3674919128
0, 2500, 0, 77, true, 1135047381, 0, 3674970136
0, 2500, 0, 78, true, 1133042555, 0, 3674939488
0, 2500, 0, 79, true, 1135332772, 0, 3674988128
0, 2500, 0, 80, true, 1139701186, 0, 3675274336
0, 2500, 0, 81, true, 1138090013, 0, 3673958320
0, 2500, 0, 82, true, 1134838763, 0, 3674931272
0, 2500, 0, 83, true, 1136410032, 0, 3674991304
0, 2500, 0, 84, true, 1136180826, 0, 3674922728
0, 2500, 0, 85, true, 1134987424, 0, 3674932776
0, 2500, 0, 86, true, 1133618509, 0, 3674996184
0, 2500, 0, 87, true, 1137108726, 0, 3622230832
0, 2500, 0, 88, true, 1135932498, 0, 3675016960
0, 2500, 0, 89, true, 1134440690, 0, 3674979560
0, 2500, 0, 90, true, 1141278525, 0, 3674953928
0, 2500, 0, 91, true, 1135299489, 0, 3674892744
0, 2500, 0, 92, true, 1132973210, 0, 3622158824
0, 2500, 0, 93, true, 1133654541, 0, 3674965272
0, 2500, 0, 94, true, 1140010704, 0, 3674965320
0, 2500, 0, 95, true, 1138430608, 0, 3674947544
0, 2500, 0, 96, true, 1135685390, 0, 3674949120
0, 2500, 0, 97, true, 1133030347, 0, 3674958880
0, 2500, 0, 98, true, 1135715739, 0, 3674974616
0, 2500, 0, 99, true, 1135481627, 0, 3675023312
0, 3000, 0, 0, true, 1864259211, 0, 3617336152
0, 3000, 0, 1, true, 1863161382, 0, 3689182104
0, 3000, 0, 2, true, 1863092127, 0, 3625326072
0, 3000, 0, 3, true, 1866689065, 0, 3674782736
0, 3000, 0, 4, true, 1862516305, 0, 3695656080
0, 3000, 0, 5, true, 1875516797, 0, 3687801352
