3, 4, 10, 10, 50, 50, 5, 0, true, 0, true, 36531075, 9, 848861128
3, 4, 10, 10, 50, 50, 5, 0, true, 1, true, 37122409, 9, 100808784
3, 4, 10, 10, 50, 50, 5, 0, true, 2, true, 36571598, 9, 153013912
3, 4, 10, 10, 50, 50, 5, 0, true, 3, true, 36823453, 9, 100884624
3, 4, 10, 10, 50, 50, 5, 0, true, 4, true, 37352447, 9, 153013312
3, 4, 10, 10, 50, 50, 5, 0, true, 5, true, 36865310, 9, 153036872
3, 4, 10, 10, 50, 50, 5, 0, true, 6, true, 36568254, 9, 100902992
3, 4, 10, 10, 50, 50, 5, 0, true, 7, true, 36599355, 9, 153004368
3, 4, 10, 10, 50, 50, 5, 0, true, 8, true, 36525739, 9, 153005504
3, 4, 10, 10, 50, 50, 5, 0, true, 9, true, 37438374, 9, 153030048
3, 4, 10, 10, 50, 50, 5, 0, true, 10, true, 37404133, 9, 153003936
3, 4, 10, 10, 50, 50, 5, 0, true, 11, true, 37189665, 9, 153034440
3, 4, 10, 10, 50, 50, 5, 0, true, 12, true, 36400764, 9, 100903280
3, 4, 10, 10, 50, 50, 5, 0, true, 13, true, 36886937, 9, 100914080
3, 4, 10, 10, 50, 50, 5, 0, true, 14, true, 36195377, 9, 153037472
3, 4, 10, 10, 50, 50, 5, 0, true, 15, true, 36857614, 9, 100903424
3, 4, 10, 10, 50, 50, 5, 0, true, 16, true, 36829520, 9, 153006240
3, 4, 10, 10, 50, 50, 5, 0, true, 17, true, 37638454, 9, 153034760
3, 4, 10, 10, 50, 50, 5, 0, true, 18, true, 36710544, 9, 100905680
3, 4, 10, 10, 50, 50, 5, 0, true, 19, true, 37847633, 9, 152991880
3, 4, 10, 10, 50, 50, 5, 0, true, 20, true, 36539546, 9, 153031864
3, 4, 10, 10, 50, 50, 5, 0, true, 21, true, 36837469, 9, 153028760
3, 4, 10, 10, 50, 50, 5, 0, true, 22, true, 37502939, 9, 153036584
3, 4, 10, 10, 50, 50, 5, 0, true, 23, true, 37140733, 9, 100905920
3, 4, 10, 10, 50, 50, 5, 0, true, 24, true, 37619798, 9, 152992120
3, 4, 10, 10, 50, 50, 5, 0, true, 25, true, 36538394, 9, 100916768
3, 4, 10, 10, 50, 50, 5, 0, true, 26, true, 37593844, 9, 100903952
3, 4, 10, 10, 50, 50, 5, 0, true, 27, true, 37134517, 9, 153006872
3, 4, 10, 10, 50, 50, 5, 0, true, 28, true, 37365054, 9, 153006464
3, 4, 10, 10, 50, 50, 5, 0, true, 29, true, 37261134, 9, 100890272
3, 4, 10, 10, 50, 50, 5, 0, true, 30, true, 37464116, 9, 100917016
3, 4, 10, 10, 50, 50, 5, 0, true, 31, true, 36397635, 9, 152992456
3, 4, 10, 10, 50, 50, 5, 0, true, 32, true, 37553332, 9, 100914568
3, 4, 10, 10, 50, 50, 5, 0, true, 33, true, 37048795, 9, 100904288
3, 4, 10, 10, 50, 50, 5, 0, true, 34, true, 37437418, 9, 153039016
3, 4, 10, 10, 50, 50, 5, 0, true, 35, true, 36881751, 9, 153036168
3, 4, 10, 10, 50, 50, 5, 0, true, 36, true, 37427953, 9, 100905008
3, 4, 10, 10, 50, 50, 5, 0, true, 37, true, 38024401, 9, 100905056
3, 4, 10, 10, 50, 50, 5, 0, true, 38, true, 36989625, 9, 100907216
3, 4, 10, 10, 50, 50, 5, 0, true, 39, true, 37953245, 9, 152993416
3, 4, 10, 10, 50, 50, 5, 0, true, 40, true, 36643124, 9, 100907312
3, 4, 10, 10, 50, 50, 5, 0, true, 41, true, 37567281, 9, 153026280
3, 4, 10, 10, 50, 50, 5, 0, true, 42, true, 36844542, 9, 100860816
3, 4, 10, 10, 50, 50, 5, 0, true, 43, true, 37790426, 9, 152964080
3, 4, 10, 10, 50, 50, 5, 0, true, 44, true, 36599087, 9, 153036600
3, 4, 10, 10, 50, 50, 5, 0, true, 45, true, 38338500, 9, 153036680
3, 4, 10, 10, 50, 50, 5, 0, true, 46, true, 36907174, 9, 153030360
3, 4, 10, 10, 50, 50, 5, 0, true, 47, true, 37365053, 9, 153028880
3, 4, 10, 10, 50, 50, 5, 0, true, 48, true, 36554363, 9, 153037696
3, 4, 10, 10, 50, 50, 5, 0, true, 49, true, 36763261, 9, 100887408
3, 4, 10, 10, 50, 50, 5, 0, true, 50, true, 36118113, 9, 100953184
3, 4, 10, 10, 50, 50, 5, 0, true, 51, true, 37308544, 9, 153012984
3, 4, 10, 10, 50, 50, 5, 0, true, 52, true, 37329270, 9, 153008544
3, 4, 10, 10, 50, 50, 5, 0, true, 53, true, 37541656, 9, 100886016
3, 4, 10, 10, 50, 50, 5, 0, true, 54, true, 36590362, 9, 153049808
3, 4, 10, 10, 50, 50, 5, 0, true, 55, true, 36939442, 9, 153007440
3, 4, 10, 10, 50, 50, 5, 0, true, 56, true, 37594633, 9, 100905968
3, 4, 10, 10, 50, 50, 5, 0, true, 57, true, 37846475, 9, 153030888
3, 4, 10, 10, 50, 50, 5, 0, true, 58, true, 37295364, 9, 153038888
3, 4, 10, 10, 50, 50, 5, 0, true, 59, true, 37300519, 9, 100908224
3, 4, 10, 10, 50, 50, 5, 0, true, 60, true, 36770535, 9, 100941040
3, 4, 10, 10, 50, 50, 5, 0, true, 61, true, 36768914, 9, 100908384
3, 4, 10, 10, 50, 50, 5, 0, true, 62, true, 37663424, 9, 100908432
3, 4, 10, 10, 50, 50, 5, 0, true, 63, true, 36370181, 9, 153009808
3, 4, 10, 10, 50, 50, 5, 0, true, 64, true, 36920824, 9, 153039736
3, 4, 10, 10, 50, 50, 5, 0, true, 65, true, 36145931, 9, 153040688
3, 4, 10, 10, 50, 50, 5, 0, true, 66, true, 37802633, 9, 100908912
3, 4, 10, 10, 50, 50, 5, 0, true, 67, true, 36270038, 9, 153010176
3, 4, 10, 10, 50, 50, 5, 0, true, 68, true, 37769463, 9, 100919456
3, 4, 10, 10, 50, 50, 5, 0, true, 69, true, 36398056, 9, 100942280
3, 4, 10, 10, 50, 50, 5, 0, true, 70, true, 37382136, 9, 153051944
3, 4, 10, 10, 50, 50, 5, 0, true, 71, true, 36457921, 9, 153032896
3, 4, 10, 10, 50, 50, 5, 0, true, 72, true, 36870571, 9, 153058008
3, 4, 10, 10, 50, 50, 5, 0, true, 73, true, 36468490, 9, 153061968
3, 4, 10, 10, 50, 50, 5, 0, true, 74, true, 36325587, 9, 153061144
3, 4, 10, 10, 50, 50, 5, 0, true, 75, true, 36422022, 9, 153032000
3, 4, 10, 10, 50, 50, 5, 0, true, 76, true, 36956394, 9, 100912272
3, 4, 10, 10, 50, 50, 5, 0, true, 77, true, 36953764, 9, 100934560
3, 4, 10, 10, 50, 50, 5, 0, true, 78, true, 36445802, 9, 100947184
3, 4, 10, 10, 50, 50, 5, 0, true, 79, true, 37190032, 9, 153042248
3, 4, 10, 10, 50, 50, 5, 0, true, 80, true, 37354900, 9, 153033328
3, 4, 10, 10, 50, 50, 5, 0, true, 81, true, 37197341, 9, 153065912
3, 4, 10, 10, 50, 50, 5, 0, true, 82, true, 36630339, 9, 153022376
3, 4, 10, 10, 50, 50, 5, 0, true, 83, true, 36809998, 9, 153033104
3, 4, 10, 10, 50, 50, 5, 0, true, 84, true, 37394963, 9, 153061592
3, 4, 10, 10, 50, 50, 5, 0, true, 85, true, 37500574, 9, 153055480
3, 4, 10, 10, 50, 50, 5, 0, true, 86, true, 37385736, 9, 100910672
3, 4, 10, 10, 50, 50, 5, 0, true, 87, true, 37089551, 9, 100900352
3, 4, 10, 10, 50, 50, 5, 0, true, 88, true, 38038924, 9, 153041024
3, 4, 10, 10, 50, 50, 5, 0, true, 89, true, 36646276, 9, 100910720
3, 4, 10, 10, 50, 50, 5, 0, true, 90, true, 36661891, 9, 100897904
3, 4, 10, 10, 50, 50, 5, 0, true, 91, true, 36352494, 9, 153032048
3, 4, 10, 10, 50, 50, 5, 0, true, 92, true, 36833003, 9, 100935888
3, 4, 10, 10, 50, 50, 5, 0, true, 93, true, 37552582, 9, 153019080
3, 4, 10, 10, 50, 50, 5, 0, true, 94, true, 36220536, 9, 153064384
3, 4, 10, 10, 50, 50, 5, 0, true, 95, true, 36376534, 9, 100943088
3, 4, 10, 10, 50, 50, 5, 0, true, 96, true, 36866732, 9, 100900304
3, 4, 10, 10, 50, 50, 5, 0, true, 97, true, 36537202, 9, 153053184
3, 4, 10, 10, 50, 50, 5, 0, true, 98, true, 37273966, 9, 153054768
3, 4, 10, 10, 50, 50, 5, 0, true, 99, true, 36753219, 9, 153056536
3, 4, 10, 10, 50, 50, 6, 0, true, 0, true, 43919042, 12, 100952496
3, 4, 10, 10, 50, 50, 6, 0, true, 1, true, 44640721, 12, 153017040
3, 4, 10, 10, 50, 50, 6, 0, true, 2, true, 43880243, 12, 153060768
3, 4, 10, 10, 50, 50, 6, 0, true, 3, true, 45014208, 12, 153060448
3, 4, 10, 10, 50, 50, 6, 0, true, 4, true, 44294012, 12, 100931592
3, 4, 10, 10, 50, 50, 6, 0, true, 5, true, 44031433, 12, 100905824
3, 4, 10, 10, 50, 50, 6, 0, true, 6, true, 43704942, 12, 153014040
3, 4, 10, 10, 50, 50, 6, 0, true, 7, true, 44603163, 12, 153026576
3, 4, 10, 10, 50, 50, 6, 0, true, 8, true, 43899524, 12, 100927984
3, 4, 10, 10, 50, 50, 6, 0, true, 9, true, 43328854, 12, 100928032
3, 4, 10, 10, 50, 50, 6, 0, true, 10, true, 44239799, 12, 153047000
3, 4, 10, 10, 50, 50, 6, 0, true, 11, true, 44993299, 12, 153095656
3, 4, 10, 10, 50, 50, 6, 0, true, 12, true, 44489343, 12, 153062640
3, 4, 10, 10, 50, 50, 6, 0, true, 13, true, 45423728, 12, 100937936
3, 4, 10, 10, 50, 50, 6, 0, true, 14, true, 43990553, 12, 153063032
3, 4, 10, 10, 50, 50, 6, 0, true, 15, true, 44119975, 12, 153040448
3, 4, 10, 10, 50, 50, 6, 0, true, 16, true, 43885234, 12, 100940192
3, 4, 10, 10, 50, 50, 6, 0, true, 17, true, 44844684, 12, 153059160
3, 4, 10, 10, 50, 50, 6, 0, true, 18, true, 44356405, 12, 153072992
3, 4, 10, 10, 50, 50, 6, 0, true, 19, true, 45059714, 12, 0
3, 4, 10, 10, 50, 50, 6, 0, true, 20, true, 44065967, 12, 153026576
3, 4, 10, 10, 50, 50, 6, 0, true, 21, true, 43957316, 12, 153069504
3, 4, 10, 10, 50, 50, 6, 0, true, 22, true, 44785366, 12, 100948872
3, 4, 10, 10, 50, 50, 6, 0, true, 23, true, 43849294, 12, 100955344
3, 4, 10, 10, 50, 50, 6, 0, true, 24, true, 44415315, 12, 100944536
3, 4, 10, 10, 50, 50, 6, 0, true, 25, true, 43900009, 12, 100938512
3, 4, 10, 10, 50, 50, 6, 0, true, 26, true, 44222054, 12, 153061904
3, 4, 10, 10, 50, 50, 6, 0, true, 27, true, 44454562, 12, 100916696
3, 4, 10, 10, 50, 50, 6, 0, true, 28, true, 44469316, 12, 153016336
3, 4, 10, 10, 50, 50, 6, 0, true, 29, true, 44648455, 12, 153073888
3, 4, 10, 10, 50, 50, 6, 0, true, 30, true, 43920692, 12, 153040800
3, 4, 10, 10, 50, 50, 6, 0, true, 31, true, 43544634, 12, 153014144
3, 4, 10, 10, 50, 50, 6, 0, true, 32, true, 43225455, 12, 153036416
3, 4, 10, 10, 50, 50, 6, 0, true, 33, true, 44386796, 12, 153037768
3, 4, 10, 10, 50, 50, 6, 0, true, 34, true, 44817477, 12, 100915648
3, 4, 10, 10, 50, 50, 6, 0, true, 35, true, 44021083, 12, 153067384
3, 4, 10, 10, 50, 50, 6, 0, true, 36, true, 43535458, 12, 153015680
3, 4, 10, 10, 50, 50, 6, 0, true, 37, true, 44213609, 12, 153038432
3, 4, 10, 10, 50, 50, 6, 0, true, 38, true, 43647695, 12, 153014088
3, 4, 10, 10, 50, 50, 6, 0, true, 39, true, 43892729, 12, 100913776
3, 4, 10, 10, 50, 50, 6, 0, true, 40, true, 43395150, 12, 100896024
3, 4, 10, 10, 50, 50, 6, 0, true, 41, true, 43501440, 12, 100915984
3, 4, 10, 10, 50, 50, 6, 0, true, 42, true, 44992702, 12, 153002184
3, 4, 10, 10, 50, 50, 6, 0, true, 43, true, 44241493, 12, 153048784
3, 4, 10, 10, 50, 50, 6, 0, true, 44, true, 44388003, 12, 100895912
3, 4, 10, 10, 50, 50, 6, 0, true, 45, true, 43502390, 12, 152992944
3, 4, 10, 10, 50, 50, 6, 0, true, 46, true, 43579906, 12, 153012408
3, 4, 10, 10, 50, 50, 6, 0, true, 47, true, 45246049, 12, 100916272
3, 4, 10, 10, 50, 50, 6, 0, true, 48, true, 44107255, 12, 153035240
3, 4, 10, 10, 50, 50, 6, 0, true, 49, true, 44472077, 12, 153017392
3, 4, 10, 10, 50, 50, 6, 0, true, 50, true, 44198910, 12, 153017184
3, 4, 10, 10, 50, 50, 6, 0, true, 51, true, 44537761, 12, 153045592
3, 4, 10, 10, 50, 50, 6, 0, true, 52, true, 43536488, 12, 100916512
3, 4, 10, 10, 50, 50, 6, 0, true, 53, true, 44423826, 12, 100916560
3, 4, 10, 10, 50, 50, 6, 0, true, 54, true, 44002378, 12, 153002760
3, 4, 10, 10, 50, 50, 6, 0, true, 55, true, 43478368, 12, 153045784
