3, 3, 5, 10, 50, 15, 15, 0, true, 0, 7883753
3, 3, 5, 10, 50, 15, 15, 0, true, 1, 7825304
3, 3, 5, 10, 50, 15, 15, 0, true, 2, 7934313
3, 3, 5, 10, 50, 15, 15, 0, true, 3, 8263118
3, 3, 5, 10, 50, 15, 15, 0, true, 4, 8030439
3, 3, 5, 10, 50, 15, 15, 0, true, 5, 8125507
3, 3, 5, 10, 50, 15, 15, 0, true, 6, 8251927
3, 3, 5, 10, 50, 15, 15, 0, true, 7, 8166005
3, 3, 5, 10, 50, 15, 15, 0, true, 8, 8137043
3, 3, 5, 10, 50, 15, 15, 0, true, 9, 10708810
3, 3, 5, 10, 50, 15, 15, 0, true, 10, 7822806
3, 3, 5, 10, 50, 15, 15, 0, true, 11, 7842632
3, 3, 5, 10, 50, 15, 15, 0, true, 12, 7965767
3, 3, 5, 10, 50, 15, 15, 0, true, 13, 8234092
3, 3, 5, 10, 50, 15, 15, 0, true, 14, 8051868
3, 3, 5, 10, 50, 15, 15, 0, true, 15, 7808705
3, 3, 5, 10, 50, 15, 15, 0, true, 16, 7978468
3, 3, 5, 10, 50, 15, 15, 0, true, 17, 7953794
3, 3, 5, 10, 50, 15, 15, 0, true, 18, 8005090
3, 3, 5, 10, 50, 15, 15, 0, true, 19, 8096650
3, 3, 5, 10, 50, 15, 15, 0, true, 20, 8155419
3, 3, 5, 10, 50, 15, 15, 0, true, 21, 8163215
3, 3, 5, 10, 50, 15, 15, 0, true, 22, 7930879
3, 3, 5, 10, 50, 15, 15, 0, true, 23, 8010089
3, 3, 5, 10, 50, 15, 15, 0, true, 24, 8296511
3, 3, 5, 10, 50, 15, 15, 0, true, 25, 7946426
3, 3, 5, 10, 50, 15, 15, 0, true, 26, 7836683
3, 3, 5, 10, 50, 15, 15, 0, true, 27, 8017554
3, 3, 5, 10, 50, 15, 15, 0, true, 28, 7906243
3, 3, 5, 10, 50, 15, 15, 0, true, 29, 8110483
3, 3, 5, 10, 50, 15, 15, 0, true, 30, 8284721
3, 3, 5, 10, 50, 15, 15, 0, true, 31, 7727903
3, 3, 5, 10, 50, 15, 15, 0, true, 32, 7756759
3, 3, 5, 10, 50, 15, 15, 0, true, 33, 10096884
3, 3, 5, 10, 50, 15, 15, 0, true, 34, 7794098
3, 3, 5, 10, 50, 15, 15, 0, true, 35, 8118948
3, 3, 5, 10, 50, 15, 15, 0, true, 36, 7762169
3, 3, 5, 10, 50, 15, 15, 0, true, 37, 7862827
3, 3, 5, 10, 50, 15, 15, 0, true, 38, 7741564
3, 3, 5, 10, 50, 15, 15, 0, true, 39, 8027112
3, 3, 5, 10, 50, 15, 15, 0, true, 40, 8138180
3, 3, 5, 10, 50, 15, 15, 0, true, 41, 8004005
3, 3, 5, 10, 50, 15, 15, 0, true, 42, 7983047
3, 3, 5, 10, 50, 15, 15, 0, true, 43, 7946323
3, 3, 5, 10, 50, 15, 15, 0, true, 44, 7965003
3, 3, 5, 10, 50, 15, 15, 0, true, 45, 8028307
3, 3, 5, 10, 50, 15, 15, 0, true, 46, 7968000
3, 3, 5, 10, 50, 15, 15, 0, true, 47, 7918629
3, 3, 5, 10, 50, 15, 15, 0, true, 48, 8111808
3, 3, 5, 10, 50, 15, 15, 0, true, 49, 8037502
3, 3, 6, 10, 50, 18, 18, 0, true, 0, 8036801
3, 3, 6, 10, 50, 18, 18, 0, true, 1, 7898083
3, 3, 6, 10, 50, 18, 18, 0, true, 2, 8030672
3, 3, 6, 10, 50, 18, 18, 0, true, 3, 8155831
3, 3, 6, 10, 50, 18, 18, 0, true, 4, 8154396
3, 3, 6, 10, 50, 18, 18, 0, true, 5, 8269933
3, 3, 6, 10, 50, 18, 18, 0, true, 6, 8036490
3, 3, 6, 10, 50, 18, 18, 0, true, 7, 8027718
3, 3, 6, 10, 50, 18, 18, 0, true, 8, 7906384
3, 3, 6, 10, 50, 18, 18, 0, true, 9, 8454329
3, 3, 6, 10, 50, 18, 18, 0, true, 10, 7999456
3, 3, 6, 10, 50, 18, 18, 0, true, 11, 8026771
3, 3, 6, 10, 50, 18, 18, 0, true, 12, 8004979
3, 3, 6, 10, 50, 18, 18, 0, true, 13, 7728618
3, 3, 6, 10, 50, 18, 18, 0, true, 14, 8119599
3, 3, 6, 10, 50, 18, 18, 0, true, 15, 7968136
3, 3, 6, 10, 50, 18, 18, 0, true, 16, 9985281
3, 3, 6, 10, 50, 18, 18, 0, true, 17, 7521219
3, 3, 6, 10, 50, 18, 18, 0, true, 18, 7987057
3, 3, 6, 10, 50, 18, 18, 0, true, 19, 7672180
3, 3, 6, 10, 50, 18, 18, 0, true, 20, 7555486
3, 3, 6, 10, 50, 18, 18, 0, true, 21, 7608502
3, 3, 6, 10, 50, 18, 18, 0, true, 22, 7693749
3, 3, 6, 10, 50, 18, 18, 0, true, 23, 7537212
3, 3, 6, 10, 50, 18, 18, 0, true, 24, 7707841
3, 3, 6, 10, 50, 18, 18, 0, true, 25, 7769700
3, 3, 6, 10, 50, 18, 18, 0, true, 26, 7506814
3, 3, 6, 10, 50, 18, 18, 0, true, 27, 7730584
3, 3, 6, 10, 50, 18, 18, 0, true, 28, 7482039
3, 3, 6, 10, 50, 18, 18, 0, true, 29, 7611953
3, 3, 6, 10, 50, 18, 18, 0, true, 30, 7612057
3, 3, 6, 10, 50, 18, 18, 0, true, 31, 7664700
3, 3, 6, 10, 50, 18, 18, 0, true, 32, 7582406
3, 3, 6, 10, 50, 18, 18, 0, true, 33, 8040582
3, 3, 6, 10, 50, 18, 18, 0, true, 34, 8056458
3, 3, 6, 10, 50, 18, 18, 0, true, 35, 8198363
3, 3, 6, 10, 50, 18, 18, 0, true, 36, 7721344
3, 3, 6, 10, 50, 18, 18, 0, true, 37, 7642854
3, 3, 6, 10, 50, 18, 18, 0, true, 38, 7865220
3, 3, 6, 10, 50, 18, 18, 0, true, 39, 7721752
3, 3, 6, 10, 50, 18, 18, 0, true, 40, 7655913
3, 3, 6, 10, 50, 18, 18, 0, true, 41, 7616286
3, 3, 6, 10, 50, 18, 18, 0, true, 42, 7561627
3, 3, 6, 10, 50, 18, 18, 0, true, 43, 7496811
3, 3, 6, 10, 50, 18, 18, 0, true, 44, 7552745
3, 3, 6, 10, 50, 18, 18, 0, true, 45, 7676779
3, 3, 6, 10, 50, 18, 18, 0, true, 46, 7545691
3, 3, 6, 10, 50, 18, 18, 0, true, 47, 7776582
3, 3, 6, 10, 50, 18, 18, 0, true, 48, 11332337
3, 3, 6, 10, 50, 18, 18, 0, true, 49, 7593358
3, 3, 7, 10, 50, 21, 21, 0, true, 0, 6963665
3, 3, 7, 10, 50, 21, 21, 0, true, 1, 8060544
3, 3, 7, 10, 50, 21, 21, 0, true, 2, 7076305
3, 3, 7, 10, 50, 21, 21, 0, true, 3, 8132310
3, 3, 7, 10, 50, 21, 21, 0, true, 4, 8246195
3, 3, 7, 10, 50, 21, 21, 0, true, 5, 8390222
3, 3, 7, 10, 50, 21, 21, 0, true, 6, 6969659
3, 3, 7, 10, 50, 21, 21, 0, true, 7, 8309864
3, 3, 7, 10, 50, 21, 21, 0, true, 8, 6795817
3, 3, 7, 10, 50, 21, 21, 0, true, 9, 8146614
3, 3, 7, 10, 50, 21, 21, 0, true, 10, 8081464
3, 3, 7, 10, 50, 21, 21, 0, true, 11, 6681013
3, 3, 7, 10, 50, 21, 21, 0, true, 12, 8322855
3, 3, 7, 10, 50, 21, 21, 0, true, 13, 6931518
3, 3, 7, 10, 50, 21, 21, 0, true, 14, 8356304
3, 3, 7, 10, 50, 21, 21, 0, true, 15, 8213088
3, 3, 7, 10, 50, 21, 21, 0, true, 16, 8384707
3, 3, 7, 10, 50, 21, 21, 0, true, 17, 8218517
3, 3, 7, 10, 50, 21, 21, 0, true, 18, 8283351
3, 3, 7, 10, 50, 21, 21, 0, true, 19, 8639336
3, 3, 7, 10, 50, 21, 21, 0, true, 20, 6803600
3, 3, 7, 10, 50, 21, 21, 0, true, 21, 8178916
3, 3, 7, 10, 50, 21, 21, 0, true, 22, 6924484
3, 3, 7, 10, 50, 21, 21, 0, true, 23, 8131133
3, 3, 7, 10, 50, 21, 21, 0, true, 24, 8156808
3, 3, 7, 10, 50, 21, 21, 0, true, 25, 8148506
3, 3, 7, 10, 50, 21, 21, 0, true, 26, 8018662
3, 3, 7, 10, 50, 21, 21, 0, true, 27, 8145107
3, 3, 7, 10, 50, 21, 21, 0, true, 28, 8311093
3, 3, 7, 10, 50, 21, 21, 0, true, 29, 8212253
3, 3, 7, 10, 50, 21, 21, 0, true, 30, 6675914
3, 3, 7, 10, 50, 21, 21, 0, true, 31, 8380190
3, 3, 7, 10, 50, 21, 21, 0, true, 32, 8256568
3, 3, 7, 10, 50, 21, 21, 0, true, 33, 8341628
3, 3, 7, 10, 50, 21, 21, 0, true, 34, 8453345
3, 3, 7, 10, 50, 21, 21, 0, true, 35, 6869826
3, 3, 7, 10, 50, 21, 21, 0, true, 36, 8433787
3, 3, 7, 10, 50, 21, 21, 0, true, 37, 6928727
3, 3, 7, 10, 50, 21, 21, 0, true, 38, 8311776
3, 3, 7, 10, 50, 21, 21, 0, true, 39, 6911031
3, 3, 7, 10, 50, 21, 21, 0, true, 40, 7031555
3, 3, 7, 10, 50, 21, 21, 0, true, 41, 8752890
3, 3, 7, 10, 50, 21, 21, 0, true, 42, 6982248
3, 3, 7, 10, 50, 21, 21, 0, true, 43, 9836344
3, 3, 7, 10, 50, 21, 21, 0, true, 44, 8279952
3, 3, 7, 10, 50, 21, 21, 0, true, 45, 8126891
3, 3, 7, 10, 50, 21, 21, 0, true, 46, 8017744
3, 3, 7, 10, 50, 21, 21, 0, true, 47, 7000526
3, 3, 7, 10, 50, 21, 21, 0, true, 48, 8073675
3, 3, 7, 10, 50, 21, 21, 0, true, 49, 6756441
3, 3, 8, 10, 50, 24, 24, 0, true, 0, 42007268
3, 3, 8, 10, 50, 24, 24, 0, true, 1, 33792794
3, 3, 8, 10, 50, 24, 24, 0, true, 2, 40387618
3, 3, 8, 10, 50, 24, 24, 0, true, 3, 32899284
3, 3, 8, 10, 50, 24, 24, 0, true, 4, 38210493
3, 3, 8, 10, 50, 24, 24, 0, true, 5, 32872826
3, 3, 8, 10, 50, 24, 24, 0, true, 6, 32838519
3, 3, 8, 10, 50, 24, 24, 0, true, 7, 41851877
3, 3, 8, 10, 50, 24, 24, 0, true, 8, 32218231
3, 3, 8, 10, 50, 24, 24, 0, true, 9, 41461504
3, 3, 8, 10, 50, 24, 24, 0, true, 10, 32799884
3, 3, 8, 10, 50, 24, 24, 0, true, 11, 32767528
3, 3, 8, 10, 50, 24, 24, 0, true, 12, 40339289
3, 3, 8, 10, 50, 24, 24, 0, true, 13, 33477130
3, 3, 8, 10, 50, 24, 24, 0, true, 14, 32812629
3, 3, 8, 10, 50, 24, 24, 0, true, 15, 32710901
