40, 0, 0, 100, 50, 50, 0, 0, false, 0, 1583661
40, 0, 0, 100, 50, 50, 0, 0, false, 1, 1619678
40, 0, 0, 100, 50, 50, 0, 0, false, 2, 1594319
40, 0, 0, 100, 50, 50, 0, 0, false, 3, 1541971
40, 0, 0, 100, 50, 50, 0, 0, false, 4, 1596128
40, 0, 0, 100, 50, 50, 0, 0, false, 5, 2171463
40, 0, 0, 100, 50, 50, 0, 0, false, 6, 1519872
40, 0, 0, 100, 50, 50, 0, 0, false, 7, 1567477
40, 0, 0, 100, 50, 50, 0, 0, false, 8, 1502217
40, 0, 0, 100, 50, 50, 0, 0, false, 9, 1534786
40, 0, 0, 100, 50, 50, 0, 0, false, 10, 1497379
40, 0, 0, 100, 50, 50, 0, 0, false, 11, 2616814
40, 0, 0, 100, 50, 50, 0, 0, false, 12, 1627031
40, 0, 0, 100, 50, 50, 0, 0, false, 13, 2778993
40, 0, 0, 100, 50, 50, 0, 0, false, 14, 2292598
40, 0, 0, 100, 50, 50, 0, 0, false, 15, 1659988
40, 0, 0, 100, 50, 50, 0, 0, false, 16, 1439509
40, 0, 0, 100, 50, 50, 0, 0, false, 17, 1458309
40, 0, 0, 100, 50, 50, 0, 0, false, 18, 1514329
40, 0, 0, 100, 50, 50, 0, 0, false, 19, 1437937
40, 0, 0, 100, 50, 50, 0, 0, false, 20, 1433139
40, 0, 0, 100, 50, 50, 0, 0, false, 21, 1511925
40, 0, 0, 100, 50, 50, 0, 0, false, 22, 1468600
40, 0, 0, 100, 50, 50, 0, 0, false, 23, 2558969
40, 0, 0, 100, 50, 50, 0, 0, false, 24, 1471916
40, 0, 0, 100, 50, 50, 0, 0, false, 25, 1468086
40, 0, 0, 100, 50, 50, 0, 0, false, 26, 1422236
40, 0, 0, 100, 50, 50, 0, 0, false, 27, 1721647
40, 0, 0, 100, 50, 50, 0, 0, false, 28, 1460457
40, 0, 0, 100, 50, 50, 0, 0, false, 29, 1511634
40, 0, 0, 100, 50, 50, 0, 0, false, 30, 1452726
40, 0, 0, 100, 50, 50, 0, 0, false, 31, 1454686
40, 0, 0, 100, 50, 50, 0, 0, false, 32, 1437590
40, 0, 0, 100, 50, 50, 0, 0, false, 33, 1477571
40, 0, 0, 100, 50, 50, 0, 0, false, 34, 1480009
40, 0, 0, 100, 50, 50, 0, 0, false, 35, 1532277
40, 0, 0, 100, 50, 50, 0, 0, false, 36, 1551676
40, 0, 0, 100, 50, 50, 0, 0, false, 37, 1455048
